depth,combo,cells,extinct
5,zone|hayden|origin|kq|yd_arch,4104,False
5,zone|hayden|origin|kq|ob55,4113,False
5,zone|hayden|origin|kq|dtype,3968,False
5,zone|hayden|origin|kq|lean,3761,False
5,zone|hayden|origin|kq|scen_state,3352,False
5,zone|hayden|origin|kq|scen_failed,3844,False
5,zone|hayden|origin|uq|yd_arch,4173,False
5,zone|hayden|origin|uq|ob55,4173,False
5,zone|hayden|origin|uq|dtype,4108,False
5,zone|hayden|origin|uq|lean,3782,False
5,zone|hayden|origin|uq|scen_state,3393,False
5,zone|hayden|origin|uq|scen_failed,3869,False
5,zone|hayden|origin|yd_arch|ob55,3873,False
5,zone|hayden|origin|yd_arch|dtype,3509,False
5,zone|hayden|origin|yd_arch|lean,3450,False
5,zone|hayden|origin|yd_arch|scen_state,3092,False
5,zone|hayden|origin|yd_arch|scen_failed,3477,False
5,zone|hayden|origin|ob55|dtype,3581,False
5,zone|hayden|origin|ob55|lean,3689,False
5,zone|hayden|origin|ob55|scen_state,3466,False
5,zone|hayden|origin|ob55|scen_failed,3683,False
5,zone|hayden|origin|dtype|lean,2667,False
5,zone|hayden|origin|dtype|scen_state,2516,False
5,zone|hayden|origin|dtype|scen_failed,2602,False
5,zone|hayden|origin|lean|scen_state,2286,False
5,zone|hayden|origin|lean|scen_failed,2653,False
5,zone|hayden|origin|scen_state|scen_failed,2388,False
5,zone|hayden|tn|dq|sq,4246,False
5,zone|hayden|tn|dq|vq,4399,False
5,zone|hayden|tn|dq|rq,3982,False
5,zone|hayden|tn|dq|kq,4444,False
5,zone|hayden|tn|dq|uq,4520,False
5,zone|hayden|tn|dq|yd_arch,3823,False
5,zone|hayden|tn|dq|ob55,4057,False
5,zone|hayden|tn|dq|dtype,3499,False
5,zone|hayden|tn|dq|lean,3438,False
5,zone|hayden|tn|dq|scen_state,3054,False
5,zone|hayden|tn|dq|scen_failed,3443,False
5,zone|hayden|tn|sq|vq,4179,False
5,zone|hayden|tn|sq|rq,4159,False
5,zone|hayden|tn|sq|kq,4458,False
5,zone|hayden|tn|sq|uq,4614,False
5,zone|hayden|tn|sq|yd_arch,3848,False
5,zone|hayden|tn|sq|ob55,4153,False
5,zone|hayden|tn|sq|dtype,3529,False
5,zone|hayden|tn|sq|lean,3537,False
5,zone|hayden|tn|sq|scen_state,3062,False
5,zone|hayden|tn|sq|scen_failed,3487,False
5,zone|hayden|tn|vq|rq,4078,False
5,zone|hayden|tn|vq|kq,4457,False
5,zone|hayden|tn|vq|uq,4594,False
5,zone|hayden|tn|vq|yd_arch,3839,False
5,zone|hayden|tn|vq|ob55,4090,False
5,zone|hayden|tn|vq|dtype,3540,False
5,zone|hayden|tn|vq|lean,3540,False
5,zone|hayden|tn|vq|scen_state,3054,False
5,zone|hayden|tn|vq|scen_failed,3446,False
5,zone|hayden|tn|rq|kq,4374,False
5,zone|hayden|tn|rq|uq,4567,False
5,zone|hayden|tn|rq|yd_arch,3855,False
5,zone|hayden|tn|rq|ob55,3961,False
5,zone|hayden|tn|rq|dtype,3442,False
5,zone|hayden|tn|rq|lean,3478,False
5,zone|hayden|tn|rq|scen_state,3241,False
5,zone|hayden|tn|rq|scen_failed,3486,False
5,zone|hayden|tn|kq|uq,4768,False
5,zone|hayden|tn|kq|yd_arch,3950,False
5,zone|hayden|tn|kq|ob55,4179,False
5,zone|hayden|tn|kq|dtype,3480,False
5,zone|hayden|tn|kq|lean,3563,False
5,zone|hayden|tn|kq|scen_state,3203,False
5,zone|hayden|tn|kq|scen_failed,3530,False
5,zone|hayden|tn|uq|yd_arch,4168,False
5,zone|hayden|tn|uq|ob55,4418,False
5,zone|hayden|tn|uq|dtype,3725,False
5,zone|hayden|tn|uq|lean,3788,False
5,zone|hayden|tn|uq|scen_state,3381,False
5,zone|hayden|tn|uq|scen_failed,3744,False
5,zone|hayden|tn|yd_arch|ob55,3431,False
5,zone|hayden|tn|yd_arch|dtype,2911,False
5,zone|hayden|tn|yd_arch|lean,3174,False
5,zone|hayden|tn|yd_arch|scen_state,2958,False
5,zone|hayden|tn|yd_arch|scen_failed,3143,False
5,zone|hayden|tn|ob55|dtype,2762,False
5,zone|hayden|tn|ob55|lean,3087,False
5,zone|hayden|tn|ob55|scen_state,3012,False
5,zone|hayden|tn|ob55|scen_failed,3047,False
5,zone|hayden|tn|dtype|lean,1868,False
5,zone|hayden|tn|dtype|scen_state,2017,False
5,zone|hayden|tn|dtype|scen_failed,1853,False
5,zone|hayden|tn|lean|scen_state,2138,False
5,zone|hayden|tn|lean|scen_failed,2201,False
5,zone|hayden|tn|scen_state|scen_failed,2179,False
5,zone|hayden|dq|sq|vq,4075,False
5,zone|hayden|dq|sq|rq,4318,False
5,zone|hayden|dq|sq|kq,4415,False
5,zone|hayden|dq|sq|uq,4478,False
5,zone|hayden|dq|sq|yd_arch,4000,False
5,zone|hayden|dq|sq|ob55,4178,False
5,zone|hayden|dq|sq|dtype,3731,False
5,zone|hayden|dq|sq|lean,3516,False
5,zone|hayden|dq|sq|scen_state,3143,False
5,zone|hayden|dq|sq|scen_failed,3522,False
5,zone|hayden|dq|vq|rq,4272,False
5,zone|hayden|dq|vq|kq,4512,False
5,zone|hayden|dq|vq|uq,4589,False
5,zone|hayden|dq|vq|yd_arch,4018,False
5,zone|hayden|dq|vq|ob55,4362,False
5,zone|hayden|dq|vq|dtype,3893,False
5,zone|hayden|dq|vq|lean,3717,False
5,zone|hayden|dq|vq|scen_state,3277,False
5,zone|hayden|dq|vq|scen_failed,3645,False
5,zone|hayden|dq|rq|kq,4459,False
5,zone|hayden|dq|rq|uq,4578,False
5,zone|hayden|dq|rq|yd_arch,4081,False
5,zone|hayden|dq|rq|ob55,4360,False
5,zone|hayden|dq|rq|dtype,3814,False
5,zone|hayden|dq|rq|lean,3589,False
5,zone|hayden|dq|rq|scen_state,3267,False
5,zone|hayden|dq|rq|scen_failed,3616,False
5,zone|hayden|dq|kq|uq,4444,False
5,zone|hayden|dq|kq|yd_arch,3967,False
5,zone|hayden|dq|kq|ob55,4357,False
5,zone|hayden|dq|kq|dtype,3725,False
5,zone|hayden|dq|kq|lean,3500,False
5,zone|hayden|dq|kq|scen_state,3081,False
5,zone|hayden|dq|kq|scen_failed,3529,False
5,zone|hayden|dq|uq|yd_arch,4157,False
5,zone|hayden|dq|uq|ob55,4529,False
5,zone|hayden|dq|uq|dtype,3975,False
5,zone|hayden|dq|uq|lean,3649,False
5,zone|hayden|dq|uq|scen_state,3256,False
5,zone|hayden|dq|uq|scen_failed,3684,False
5,zone|hayden|dq|yd_arch|ob55,3710,False
5,zone|hayden|dq|yd_arch|dtype,3190,False
5,zone|hayden|dq|yd_arch|lean,3293,False
5,zone|hayden|dq|yd_arch|scen_state,2908,False
5,zone|hayden|dq|yd_arch|scen_failed,3264,False
5,zone|hayden|dq|ob55|dtype,3230,False
5,zone|hayden|dq|ob55|lean,3435,False
5,zone|hayden|dq|ob55|scen_state,3147,False
5,zone|hayden|dq|ob55|scen_failed,3383,False
5,zone|hayden|dq|dtype|lean,2188,False
5,zone|hayden|dq|dtype|scen_state,2110,False
5,zone|hayden|dq|dtype|scen_failed,2161,False
5,zone|hayden|dq|lean|scen_state,2034,False
5,zone|hayden|dq|lean|scen_failed,2332,False
5,zone|hayden|dq|scen_state|scen_failed,2111,False
5,zone|hayden|sq|vq|rq,4177,False
5,zone|hayden|sq|vq|kq,4269,False
5,zone|hayden|sq|vq|uq,4289,False
5,zone|hayden|sq|vq|yd_arch,3805,False
5,zone|hayden|sq|vq|ob55,4042,False
5,zone|hayden|sq|vq|dtype,3587,False
5,zone|hayden|sq|vq|lean,3511,False
5,zone|hayden|sq|vq|scen_state,3077,False
5,zone|hayden|sq|vq|scen_failed,3441,False
5,zone|hayden|sq|rq|kq,4542,False
5,zone|hayden|sq|rq|uq,4644,False
5,zone|hayden|sq|rq|yd_arch,4114,False
5,zone|hayden|sq|rq|ob55,4440,False
5,zone|hayden|sq|rq|dtype,3934,False
5,zone|hayden|sq|rq|lean,3638,False
5,zone|hayden|sq|rq|scen_state,3285,False
5,zone|hayden|sq|rq|scen_failed,3688,False
5,zone|hayden|sq|kq|uq,4511,False
5,zone|hayden|sq|kq|yd_arch,3975,False
5,zone|hayden|sq|kq|ob55,4350,False
5,zone|hayden|sq|kq|dtype,3695,False
5,zone|hayden|sq|kq|lean,3506,False
5,zone|hayden|sq|kq|scen_state,3086,False
5,zone|hayden|sq|kq|scen_failed,3544,False
5,zone|hayden|sq|uq|yd_arch,4153,False
5,zone|hayden|sq|uq|ob55,4513,False
5,zone|hayden|sq|uq|dtype,4007,False
5,zone|hayden|sq|uq|lean,3677,False
5,zone|hayden|sq|uq|scen_state,3261,False
5,zone|hayden|sq|uq|scen_failed,3710,False
5,zone|hayden|sq|yd_arch|ob55,3664,False
5,zone|hayden|sq|yd_arch|dtype,3175,False
5,zone|hayden|sq|yd_arch|lean,3253,False
5,zone|hayden|sq|yd_arch|scen_state,2905,False
5,zone|hayden|sq|yd_arch|scen_failed,3254,False
5,zone|hayden|sq|ob55|dtype,3229,False
5,zone|hayden|sq|ob55|lean,3448,False
5,zone|hayden|sq|ob55|scen_state,3180,False
5,zone|hayden|sq|ob55|scen_failed,3423,False
5,zone|hayden|sq|dtype|lean,2188,False
5,zone|hayden|sq|dtype|scen_state,2111,False
5,zone|hayden|sq|dtype|scen_failed,2182,False
5,zone|hayden|sq|lean|scen_state,2040,False
5,zone|hayden|sq|lean|scen_failed,2363,False
5,zone|hayden|sq|scen_state|scen_failed,2109,False
5,zone|hayden|vq|rq|kq,4340,False
5,zone|hayden|vq|rq|uq,4411,False
5,zone|hayden|vq|rq|yd_arch,4030,False
5,zone|hayden|vq|rq|ob55,4275,False
5,zone|hayden|vq|rq|dtype,3766,False
5,zone|hayden|vq|rq|lean,3630,False
5,zone|hayden|vq|rq|scen_state,3264,False
5,zone|hayden|vq|rq|scen_failed,3640,False
5,zone|hayden|vq|kq|uq,4501,False
5,zone|hayden|vq|kq|yd_arch,3957,False
5,zone|hayden|vq|kq|ob55,4320,False
5,zone|hayden|vq|kq|dtype,3670,False
5,zone|hayden|vq|kq|lean,3480,False
5,zone|hayden|vq|kq|scen_state,3099,False
5,zone|hayden|vq|kq|scen_failed,3554,False
5,zone|hayden|vq|uq|yd_arch,4150,False
5,zone|hayden|vq|uq|ob55,4392,False
5,zone|hayden|vq|uq|dtype,3967,False
5,zone|hayden|vq|uq|lean,3678,False
5,zone|hayden|vq|uq|scen_state,3239,False
5,zone|hayden|vq|uq|scen_failed,3696,False
5,zone|hayden|vq|yd_arch|ob55,3684,False
5,zone|hayden|vq|yd_arch|dtype,3194,False
5,zone|hayden|vq|yd_arch|lean,3279,False
5,zone|hayden|vq|yd_arch|scen_state,2922,False
5,zone|hayden|vq|yd_arch|scen_failed,3299,False
5,zone|hayden|vq|ob55|dtype,3285,False
5,zone|hayden|vq|ob55|lean,3437,False
5,zone|hayden|vq|ob55|scen_state,3207,False
5,zone|hayden|vq|ob55|scen_failed,3423,False
5,zone|hayden|vq|dtype|lean,2183,False
5,zone|hayden|vq|dtype|scen_state,2130,False
5,zone|hayden|vq|dtype|scen_failed,2175,False
5,zone|hayden|vq|lean|scen_state,2016,False
5,zone|hayden|vq|lean|scen_failed,2363,False
5,zone|hayden|vq|scen_state|scen_failed,2118,False
5,zone|hayden|rq|kq|uq,5124,False
5,zone|hayden|rq|kq|yd_arch,4421,False
5,zone|hayden|rq|kq|ob55,4778,False
5,zone|hayden|rq|kq|dtype,3975,False
5,zone|hayden|rq|kq|lean,3897,False
5,zone|hayden|rq|kq|scen_state,3487,False
5,zone|hayden|rq|kq|scen_failed,3936,False
5,zone|hayden|rq|uq|yd_arch,4656,False
5,zone|hayden|rq|uq|ob55,4877,False
5,zone|hayden|rq|uq|dtype,4294,False
5,zone|hayden|rq|uq|lean,4051,False
5,zone|hayden|rq|uq|scen_state,3619,False
5,zone|hayden|rq|uq|scen_failed,4095,False
5,zone|hayden|rq|yd_arch|ob55,3987,False
5,zone|hayden|rq|yd_arch|dtype,3452,False
5,zone|hayden|rq|yd_arch|lean,3525,False
5,zone|hayden|rq|yd_arch|scen_state,3176,False
5,zone|hayden|rq|yd_arch|scen_failed,3525,False
5,zone|hayden|rq|ob55|dtype,3370,False
5,zone|hayden|rq|ob55|lean,3618,False
5,zone|hayden|rq|ob55|scen_state,3407,False
5,zone|hayden|rq|ob55|scen_failed,3570,False
5,zone|hayden|rq|dtype|lean,2295,False
5,zone|hayden|rq|dtype|scen_state,2341,False
5,zone|hayden|rq|dtype|scen_failed,2299,False
5,zone|hayden|rq|lean|scen_state,2272,False
5,zone|hayden|rq|lean|scen_failed,2534,False
5,zone|hayden|rq|scen_state|scen_failed,2396,False
5,zone|hayden|kq|uq|yd_arch,4455,False
5,zone|hayden|kq|uq|ob55,4500,False
5,zone|hayden|kq|uq|dtype,3986,False
5,zone|hayden|kq|uq|lean,3992,False
5,zone|hayden|kq|uq|scen_state,3451,False
5,zone|hayden|kq|uq|scen_failed,3950,False
5,zone|hayden|kq|yd_arch|ob55,3748,False
5,zone|hayden|kq|yd_arch|dtype,3212,False
5,zone|hayden|kq|yd_arch|lean,3348,False
5,zone|hayden|kq|yd_arch|scen_state,3063,False
5,zone|hayden|kq|yd_arch|scen_failed,3327,False
5,zone|hayden|kq|ob55|dtype,3118,False
5,zone|hayden|kq|ob55|lean,3380,False
5,zone|hayden|kq|ob55|scen_state,3201,False
5,zone|hayden|kq|ob55|scen_failed,3326,False
5,zone|hayden|kq|dtype|lean,2199,False
5,zone|hayden|kq|dtype|scen_state,2242,False
5,zone|hayden|kq|dtype|scen_failed,2139,False
5,zone|hayden|kq|lean|scen_state,2169,False
5,zone|hayden|kq|lean|scen_failed,2384,False
5,zone|hayden|kq|scen_state|scen_failed,2275,False
5,zone|hayden|uq|yd_arch|ob55,3978,False
5,zone|hayden|uq|yd_arch|dtype,3450,False
5,zone|hayden|uq|yd_arch|lean,3521,False
5,zone|hayden|uq|yd_arch|scen_state,3154,False
5,zone|hayden|uq|yd_arch|scen_failed,3545,False
5,zone|hayden|uq|ob55|dtype,3317,False
5,zone|hayden|uq|ob55|lean,3595,False
5,zone|hayden|uq|ob55|scen_state,3342,False
5,zone|hayden|uq|ob55|scen_failed,3539,False
5,zone|hayden|uq|dtype|lean,2329,False
5,zone|hayden|uq|dtype|scen_state,2344,False
5,zone|hayden|uq|dtype|scen_failed,2286,False
5,zone|hayden|uq|lean|scen_state,2252,False
5,zone|hayden|uq|lean|scen_failed,2519,False
5,zone|hayden|uq|scen_state|scen_failed,2357,False
5,zone|hayden|yd_arch|ob55|dtype,2489,False
5,zone|hayden|yd_arch|ob55|lean,2819,False
5,zone|hayden|yd_arch|ob55|scen_state,2854,False
5,zone|hayden|yd_arch|ob55|scen_failed,2787,False
5,zone|hayden|yd_arch|dtype|lean,1777,False
5,zone|hayden|yd_arch|dtype|scen_state,1957,False
5,zone|hayden|yd_arch|dtype|scen_failed,1752,False
5,zone|hayden|yd_arch|lean|scen_state,1996,False
5,zone|hayden|yd_arch|lean|scen_failed,2080,False
5,zone|hayden|yd_arch|scen_state|scen_failed,2081,False
5,zone|hayden|ob55|dtype|lean,1644,False
5,zone|hayden|ob55|dtype|scen_state,1870,False
5,zone|hayden|ob55|dtype|scen_failed,1613,False
5,zone|hayden|ob55|lean|scen_state,2012,False
5,zone|hayden|ob55|lean|scen_failed,1943,False
5,zone|hayden|ob55|scen_state|scen_failed,2015,False
5,zone|hayden|dtype|lean|scen_state,1448,False
5,zone|hayden|dtype|lean|scen_failed,1171,False
5,zone|hayden|dtype|scen_state|scen_failed,1377,False
5,zone|hayden|lean|scen_state|scen_failed,1611,False
5,zone|hayden_btc|btc_pi|origin|tn,2646,False
5,zone|hayden_btc|btc_pi|origin|dq,2464,False
5,zone|hayden_btc|btc_pi|origin|sq,2819,False
5,zone|hayden_btc|btc_pi|origin|vq,2967,False
5,zone|hayden_btc|btc_pi|origin|rq,3393,False
5,zone|hayden_btc|btc_pi|origin|kq,3536,False
5,zone|hayden_btc|btc_pi|origin|uq,3618,False
5,zone|hayden_btc|btc_pi|origin|yd_arch,2949,False
5,zone|hayden_btc|btc_pi|origin|ob55,3063,False
5,zone|hayden_btc|btc_pi|origin|dtype,2670,False
5,zone|hayden_btc|btc_pi|origin|lean,3037,False
5,zone|hayden_btc|btc_pi|origin|scen_state,2882,False
5,zone|hayden_btc|btc_pi|origin|scen_failed,2961,False
5,zone|hayden_btc|btc_pi|tn|dq,2633,False
5,zone|hayden_btc|btc_pi|tn|sq,2642,False
5,zone|hayden_btc|btc_pi|tn|vq,2610,False
5,zone|hayden_btc|btc_pi|tn|rq,2747,False
5,zone|hayden_btc|btc_pi|tn|kq,2715,False
5,zone|hayden_btc|btc_pi|tn|uq,2883,False
5,zone|hayden_btc|btc_pi|tn|yd_arch,2278,False
5,zone|hayden_btc|btc_pi|tn|ob55,2422,False
5,zone|hayden_btc|btc_pi|tn|dtype,2017,False
5,zone|hayden_btc|btc_pi|tn|lean,2429,False
5,zone|hayden_btc|btc_pi|tn|scen_state,2569,False
5,zone|hayden_btc|btc_pi|tn|scen_failed,2388,False
5,zone|hayden_btc|btc_pi|dq|sq,2904,False
5,zone|hayden_btc|btc_pi|dq|vq,3074,False
5,zone|hayden_btc|btc_pi|dq|rq,3022,False
5,zone|hayden_btc|btc_pi|dq|kq,3000,False
5,zone|hayden_btc|btc_pi|dq|uq,3146,False
5,zone|hayden_btc|btc_pi|dq|yd_arch,2504,False
5,zone|hayden_btc|btc_pi|dq|ob55,2639,False
5,zone|hayden_btc|btc_pi|dq|dtype,2290,False
5,zone|hayden_btc|btc_pi|dq|lean,2683,False
5,zone|hayden_btc|btc_pi|dq|scen_state,2608,False
5,zone|hayden_btc|btc_pi|dq|scen_failed,2647,False
5,zone|hayden_btc|btc_pi|sq|vq,2826,False
5,zone|hayden_btc|btc_pi|sq|rq,3098,False
5,zone|hayden_btc|btc_pi|sq|kq,3039,False
5,zone|hayden_btc|btc_pi|sq|uq,3153,False
5,zone|hayden_btc|btc_pi|sq|yd_arch,2512,False
5,zone|hayden_btc|btc_pi|sq|ob55,2657,False
5,zone|hayden_btc|btc_pi|sq|dtype,2303,False
5,zone|hayden_btc|btc_pi|sq|lean,2712,False
5,zone|hayden_btc|btc_pi|sq|scen_state,2631,False
5,zone|hayden_btc|btc_pi|sq|scen_failed,2667,False
5,zone|hayden_btc|btc_pi|vq|rq,2992,False
5,zone|hayden_btc|btc_pi|vq|kq,3021,False
5,zone|hayden_btc|btc_pi|vq|uq,3169,False
5,zone|hayden_btc|btc_pi|vq|yd_arch,2532,False
5,zone|hayden_btc|btc_pi|vq|ob55,2659,False
5,zone|hayden_btc|btc_pi|vq|dtype,2319,False
5,zone|hayden_btc|btc_pi|vq|lean,2700,False
5,zone|hayden_btc|btc_pi|vq|scen_state,2655,False
5,zone|hayden_btc|btc_pi|vq|scen_failed,2668,False
5,zone|hayden_btc|btc_pi|rq|kq,3264,False
5,zone|hayden_btc|btc_pi|rq|uq,3386,False
5,zone|hayden_btc|btc_pi|rq|yd_arch,2714,False
5,zone|hayden_btc|btc_pi|rq|ob55,2841,False
5,zone|hayden_btc|btc_pi|rq|dtype,2445,False
5,zone|hayden_btc|btc_pi|rq|lean,2879,False
5,zone|hayden_btc|btc_pi|rq|scen_state,2905,False
5,zone|hayden_btc|btc_pi|rq|scen_failed,2836,False
5,zone|hayden_btc|btc_pi|kq|uq,3295,False
5,zone|hayden_btc|btc_pi|kq|yd_arch,2639,False
5,zone|hayden_btc|btc_pi|kq|ob55,2755,False
5,zone|hayden_btc|btc_pi|kq|dtype,2365,False
5,zone|hayden_btc|btc_pi|kq|lean,2750,False
5,zone|hayden_btc|btc_pi|kq|scen_state,2782,False
5,zone|hayden_btc|btc_pi|kq|scen_failed,2687,False
5,zone|hayden_btc|btc_pi|uq|yd_arch,2748,False
5,zone|hayden_btc|btc_pi|uq|ob55,2840,False
5,zone|hayden_btc|btc_pi|uq|dtype,2434,False
5,zone|hayden_btc|btc_pi|uq|lean,2886,False
5,zone|hayden_btc|btc_pi|uq|scen_state,2902,False
5,zone|hayden_btc|btc_pi|uq|scen_failed,2820,False
5,zone|hayden_btc|btc_pi|yd_arch|ob55,2331,False
5,zone|hayden_btc|btc_pi|yd_arch|dtype,1904,False
5,zone|hayden_btc|btc_pi|yd_arch|lean,2268,False
5,zone|hayden_btc|btc_pi|yd_arch|scen_state,2454,False
5,zone|hayden_btc|btc_pi|yd_arch|scen_failed,2213,False
5,zone|hayden_btc|btc_pi|ob55|dtype,1755,False
5,zone|hayden_btc|btc_pi|ob55|lean,2016,False
5,zone|hayden_btc|btc_pi|ob55|scen_state,2250,False
5,zone|hayden_btc|btc_pi|ob55|scen_failed,1983,False
5,zone|hayden_btc|btc_pi|dtype|lean,1357,False
5,zone|hayden_btc|btc_pi|dtype|scen_state,1588,False
5,zone|hayden_btc|btc_pi|dtype|scen_failed,1273,False
5,zone|hayden_btc|btc_pi|lean|scen_state,1886,False
5,zone|hayden_btc|btc_pi|lean|scen_failed,1609,False
5,zone|hayden_btc|btc_pi|scen_state|scen_failed,1783,False
5,zone|hayden_btc|origin|tn|dq,3106,False
5,zone|hayden_btc|origin|tn|sq,3498,False
5,zone|hayden_btc|origin|tn|vq,3567,False
5,zone|hayden_btc|origin|tn|rq,3983,False
5,zone|hayden_btc|origin|tn|kq,4241,False
5,zone|hayden_btc|origin|tn|uq,4352,False
5,zone|hayden_btc|origin|tn|yd_arch,3781,False
5,zone|hayden_btc|origin|tn|ob55,3735,False
5,zone|hayden_btc|origin|tn|dtype,3444,False
5,zone|hayden_btc|origin|tn|lean,3470,False
5,zone|hayden_btc|origin|tn|scen_state,3198,False
5,zone|hayden_btc|origin|tn|scen_failed,3498,False
5,zone|hayden_btc|origin|dq|sq,3092,False
5,zone|hayden_btc|origin|dq|vq,3284,False
5,zone|hayden_btc|origin|dq|rq,3369,False
5,zone|hayden_btc|origin|dq|kq,3352,False
5,zone|hayden_btc|origin|dq|uq,3462,False
5,zone|hayden_btc|origin|dq|yd_arch,3063,False
5,zone|hayden_btc|origin|dq|ob55,2984,False
5,zone|hayden_btc|origin|dq|dtype,2917,False
5,zone|hayden_btc|origin|dq|lean,2985,False
5,zone|hayden_btc|origin|dq|scen_state,2748,False
5,zone|hayden_btc|origin|dq|scen_failed,2999,False
5,zone|hayden_btc|origin|sq|vq,3342,False
5,zone|hayden_btc|origin|sq|rq,3514,False
5,zone|hayden_btc|origin|sq|kq,3537,False
5,zone|hayden_btc|origin|sq|uq,3574,False
5,zone|hayden_btc|origin|sq|yd_arch,3405,False
5,zone|hayden_btc|origin|sq|ob55,3298,False
5,zone|hayden_btc|origin|sq|dtype,3356,False
5,zone|hayden_btc|origin|sq|lean,3268,False
5,zone|hayden_btc|origin|sq|scen_state,2966,False
5,zone|hayden_btc|origin|sq|scen_failed,3265,False
5,zone|hayden_btc|origin|vq|rq,3272,False
5,zone|hayden_btc|origin|vq|kq,3349,False
5,zone|hayden_btc|origin|vq|uq,3411,False
5,zone|hayden_btc|origin|vq|yd_arch,3498,False
5,zone|hayden_btc|origin|vq|ob55,3281,False
5,zone|hayden_btc|origin|vq|dtype,3474,False
5,zone|hayden_btc|origin|vq|lean,3286,False
5,zone|hayden_btc|origin|vq|scen_state,2990,False
5,zone|hayden_btc|origin|vq|scen_failed,3344,False
5,zone|hayden_btc|origin|rq|kq,3928,False
5,zone|hayden_btc|origin|rq|uq,3964,False
5,zone|hayden_btc|origin|rq|yd_arch,3970,False
5,zone|hayden_btc|origin|rq|ob55,3766,False
5,zone|hayden_btc|origin|rq|dtype,3923,False
5,zone|hayden_btc|origin|rq|lean,3739,False
5,zone|hayden_btc|origin|rq|scen_state,3337,False
5,zone|hayden_btc|origin|rq|scen_failed,3790,False
5,zone|hayden_btc|origin|kq|uq,4088,False
5,zone|hayden_btc|origin|kq|yd_arch,4112,False
5,zone|hayden_btc|origin|kq|ob55,3896,False
5,zone|hayden_btc|origin|kq|dtype,4039,False
5,zone|hayden_btc|origin|kq|lean,3838,False
5,zone|hayden_btc|origin|kq|scen_state,3462,False
5,zone|hayden_btc|origin|kq|scen_failed,3919,False
5,zone|hayden_btc|origin|uq|yd_arch,4129,False
5,zone|hayden_btc|origin|uq|ob55,3910,False
5,zone|hayden_btc|origin|uq|dtype,4188,False
5,zone|hayden_btc|origin|uq|lean,3864,False
5,zone|hayden_btc|origin|uq|scen_state,3449,False
5,zone|hayden_btc|origin|uq|scen_failed,3976,False
5,zone|hayden_btc|origin|yd_arch|ob55,3747,False
5,zone|hayden_btc|origin|yd_arch|dtype,3614,False
5,zone|hayden_btc|origin|yd_arch|lean,3514,False
5,zone|hayden_btc|origin|yd_arch|scen_state,3164,False
5,zone|hayden_btc|origin|yd_arch|scen_failed,3569,False
5,zone|hayden_btc|origin|ob55|dtype,3524,False
5,zone|hayden_btc|origin|ob55|lean,3632,False
5,zone|hayden_btc|origin|ob55|scen_state,3401,False
5,zone|hayden_btc|origin|ob55|scen_failed,3617,False
5,zone|hayden_btc|origin|dtype|lean,2823,False
5,zone|hayden_btc|origin|dtype|scen_state,2658,False
5,zone|hayden_btc|origin|dtype|scen_failed,2751,False
5,zone|hayden_btc|origin|lean|scen_state,2411,False
5,zone|hayden_btc|origin|lean|scen_failed,2744,False
5,zone|hayden_btc|origin|scen_state|scen_failed,2540,False
5,zone|hayden_btc|tn|dq|sq,4171,False
5,zone|hayden_btc|tn|dq|vq,4317,False
5,zone|hayden_btc|tn|dq|rq,3966,False
5,zone|hayden_btc|tn|dq|kq,4340,False
5,zone|hayden_btc|tn|dq|uq,4434,False
5,zone|hayden_btc|tn|dq|yd_arch,3824,False
5,zone|hayden_btc|tn|dq|ob55,3948,False
5,zone|hayden_btc|tn|dq|dtype,3605,False
5,zone|hayden_btc|tn|dq|lean,3530,False
5,zone|hayden_btc|tn|dq|scen_state,3137,False
5,zone|hayden_btc|tn|dq|scen_failed,3539,False
5,zone|hayden_btc|tn|sq|vq,4070,False
5,zone|hayden_btc|tn|sq|rq,4056,False
5,zone|hayden_btc|tn|sq|kq,4370,False
5,zone|hayden_btc|tn|sq|uq,4502,False
5,zone|hayden_btc|tn|sq|yd_arch,3876,False
5,zone|hayden_btc|tn|sq|ob55,4030,False
5,zone|hayden_btc|tn|sq|dtype,3642,False
5,zone|hayden_btc|tn|sq|lean,3619,False
5,zone|hayden_btc|tn|sq|scen_state,3175,False
5,zone|hayden_btc|tn|sq|scen_failed,3591,False
5,zone|hayden_btc|tn|vq|rq,4001,False
5,zone|hayden_btc|tn|vq|kq,4427,False
5,zone|hayden_btc|tn|vq|uq,4551,False
5,zone|hayden_btc|tn|vq|yd_arch,3844,False
5,zone|hayden_btc|tn|vq|ob55,4006,False
5,zone|hayden_btc|tn|vq|dtype,3649,False
5,zone|hayden_btc|tn|vq|lean,3587,False
5,zone|hayden_btc|tn|vq|scen_state,3130,False
5,zone|hayden_btc|tn|vq|scen_failed,3573,False
5,zone|hayden_btc|tn|rq|kq,4447,False
5,zone|hayden_btc|tn|rq|uq,4586,False
5,zone|hayden_btc|tn|rq|yd_arch,3932,False
5,zone|hayden_btc|tn|rq|ob55,3939,False
5,zone|hayden_btc|tn|rq|dtype,3602,False
5,zone|hayden_btc|tn|rq|lean,3664,False
5,zone|hayden_btc|tn|rq|scen_state,3406,False
5,zone|hayden_btc|tn|rq|scen_failed,3687,False
5,zone|hayden_btc|tn|kq|uq,4808,False
5,zone|hayden_btc|tn|kq|yd_arch,4083,False
5,zone|hayden_btc|tn|kq|ob55,4170,False
5,zone|hayden_btc|tn|kq|dtype,3667,False
